0,49803,-1,135.358994 , 169.116302
0,56109,-1,134.233704 , 355.472198
0,37961,-1,135.068893 , 540.001587
0,61284,-1,125.704803 , 722.238098
0,94130,-1,136.979797 , 919.756775
0,93765,-1,128.360596 , 1109.65698
0,53673,-1,131.837296 , 1314.27795
0,7729,-1,128.540298 , 1511.14099
0,111634,-1,124.629303 , 1692.797
0,119551,-1,133.1521 , 1899.60498
0,111259,-1,264.136108 , 161.777802
0,24774,-1,268.478699 , 355.092102
0,97680,-1,269.009094 , 531.055298
0,73051,-1,264.040314 , 741.083679
0,32190,-1,259.927002 , 912.745605
0,108789,-1,261.635193 , 1118.83801
0,20454,-1,267.481415 , 1310.06604
0,86085,-1,262.019592 , 1493.58899
0,82462,-1,269.036194 , 1705.33203
0,38826,-1,261.456207 , 1886.99597
0,107471,-1,398.234314 , 153.787598
0,73399,-1,395.989014 , 350.746094
0,82717,-1,395.228088 , 530.998718
0,18869,-1,407.751404 , 728.800415
0,87985,-1,405.477905 , 922.159119
0,27913,-1,407.006287 , 1115.83704
0,57882,-1,400.402588 , 1313.32898
0,104315,-1,401.89801 , 1494.98206
0,12330,-1,395.659607 , 1706.71497
0,68944,-1,396.516602 , 1894.78699
0,32265,-1,534.839783 , 172.147202
0,6520,-1,529.573486 , 359.054108
0,58946,-1,534.646179 , 548.891785
0,17376,-1,532.361816 , 732.322693
0,79522,-1,538.116089 , 916.325928
0,9674,1,538.983887 , 1115.22998
0,10750,-1,538.792786 , 1307.052
0,8934,-1,539.898987 , 1507.26904
0,95944,-1,538.403625 , 1688.53101
0,111791,-1,537.060913 , 1883.99402
0,48756,-1,672.051025 , 164.783401
0,110725,-1,675.599976 , 350.317291
0,94337,-1,667.639404 , 543.195679
0,5196,-1,668.974426 , 728.054871
0,17046,-1,663.533325 , 913.405396
0,94803,1,675.694519 , 1115.49805
0,79449,-1,669.717224 , 1313.86597
0,72569,-1,674.008911 , 1505.35999
0,3973,-1,670.816589 , 1695.29797
0,114312,-1,671.991394 , 1886.99805
0,74794,-1,801.90332 , 169.742996
0,23124,-1,798.352722 , 353.035004
0,39054,-1,806.081604 , 539.387024
0,31264,-1,805.24707 , 732.235229
0,5745,-1,801.565186 , 916.346924
0,104947,-1,800.936218 , 1121.75696
0,93872,-1,802.830505 , 1302.89197
0,72050,-1,799.546387 , 1501.35803
0,2930,-1,800.784485 , 1707.64294
0,77783,-1,806.964172 , 1896.54395
0,102339,1,528.967102 , 1150.11304
0,16326,1,553.782715 , 1096.92603
0,22735,1,543.741577 , 1139.646
0,69080,-1,519.979675 , 1138.38599
0,92925,1,528.857422 , 1126.75305
0,2197,-1,511.180206 , 820.890076
0,57604,-1,514.791016 , 374.081696
0,10556,-1,397.424011 , 1137.73303
0,86735,-1,330.034698 , 1145.12903
0,112059,-1,533.407898 , 1363.28601
0,64324,1,533.707275 , 1197.36902
0,114042,-1,760.4245 , 922.888306
0,6087,-1,933.277283 , 153.046204
0,68995,-1,934.775024 , 361.5401
0,90840,-1,937.171082 , 530.409973
0,37996,-1,936.961914 , 729.789612
0,65914,-1,937.302185 , 928.864502
0,77502,-1,933.991028 , 1109.50195
0,96299,-1,928.80719 , 1312.88196
0,39599,-1,935.992981 , 1505.88501
0,95596,-1,941.348877 , 1698.84302
0,48742,-1,934.959717 , 1901.72998
0,92915,-1,1077.79395 , 170.779602
0,115414,-1,1068.61499 , 360.488312
0,69935,-1,1075.547 , 543.06842
0,543,1,531.503174 , 1151.37
0,91264,1,524.980896 , 1082.30298
0,35705,1,534.651978 , 1082.55298
0,101169,1,551.288086 , 1107.43396
0,112749,1,561.036072 , 1134.47803
0,4705,1,648.825317 , 1130.57397
0,5559,1,653.978088 , 1129.46106
0,7061,1,655.171997 , 1140.81104
0,99592,1,672.012085 , 1080.70105
0,5936,1,695.791626 , 1095.13696
0,5318,-1,504.850311 , 1173.98804
0,24066,1,529.290588 , 1184.5
0,66897,1,551.068726 , 1111.23901
0,70120,1,523.115784 , 1178.99194
0,112332,1,546.768494 , 1135.96997
0,100181,1,562.712585 , 1064.98206
0,86478,1,570.628174 , 1126.31604
0,32899,1,544.853516 , 1080.177
0,69853,1,556.432678 , 1087.776
0,16308,1,552.914001 , 1133.98706
0,36261,1,562.006775 , 1157.61597
0,69091,1,533.647827 , 1174.06201
0,107148,1,553.771912 , 1127.21399
0,49708,1,538.902527 , 1158.52698
0,21756,1,546.833191 , 1099.46204
0,94320,-1,505.977509 , 1101.04895
0,53697,1,531.444885 , 1166.19397
0,77058,1,556.003784 , 1129.94104
0,21404,-1,518.886475 , 1087.12097
0,39930,-1,509.880188 , 1115.31201
0,8931,-1,694.215393 , 875.313721
0,69475,-1,701.370789 , 1659.16101
0,90976,-1,696.416687 , 388.928589
0,103995,-1,1037.26196 , 1212.65002
0,43485,-1,1075.51599 , 731.669312
0,22397,-1,1081.10303 , 929.252502
0,47277,-1,1070.01001 , 1113.51599
0,90688,-1,1075.26501 , 1305.47302
0,56757,-1,1078.67395 , 1508.11401
0,36538,-1,1074.92896 , 1704.02197
