299,0.0
883,0.0
1618,0.24801123069723915
2315,0.24801123069723915
2786,0.7560627674750356
3459,0.7560627674750356
4035,0.7098765432098765
5927,0.7582260371959944
6701,0.7582260371959944
7479,0.7582260371959944
8361,0.7582260371959944
9252,0.7582260371959944
10174,0.7582260371959944
11132,0.7582260371959944
12155,0.7582260371959944
13229,0.7582260371959944
14312,0.7582260371959944
15434,0.7582260371959944
16582,0.6817447495961227
17764,0.6817447495961227
18938,0.7310344827586207
20065,0.7310344827586207
21285,0.7310344827586207
22550,0.7310344827586207
23737,0.7310344827586207
24932,0.7310344827586207
26214,0.7310344827586207
27423,0.7310344827586207
28598,0.7310344827586207
29783,0.7230559345156891
30973,0.7230559345156891
32086,0.7230559345156891
33146,0.7260273972602739
34233,0.7260273972602739
35261,0.7260273972602739
36220,0.7260273972602739
37149,0.7260273972602739
38068,0.7260273972602739
38909,0.7260273972602739
39650,0.7312414733969985
40343,0.7312414733969985
40922,0.7312414733969985
41451,0.7292517006802721
41899,0.7292517006802721
42240,0.7292517006802721
42497,0.7292517006802721
42680,0.7292517006802721
42870,0.7292517006802721
43041,0.7292517006802721
43352,0.7701149425287355
43541,0.7701149425287355
43731,0.7701149425287355
43919,0.7701149425287355
44114,0.7701149425287355
44300,0.7701149425287355
44471,0.7701149425287355
44660,0.7701149425287355
44850,0.7701149425287355
45039,0.7701149425287355
45227,0.7701149425287355
45437,0.7701149425287355
45638,0.7701149425287355
45829,0.7701149425287355
