180,0.0
205,0.22334512379989896
255,0.5458715596330275
285,0.6752503576537912
305,0.6752503576537912
325,0.6752503576537912
345,0.6752503576537912
365,0.6900584795321637
385,0.6941176470588236
405,0.7119155354449471
425,0.7228177641653905
445,0.7228177641653905
465,0.7228177641653905
485,0.7228177641653905
505,0.6848
525,0.6848
545,0.6848
565,0.6848
585,0.6848
605,0.6848
624,0.6848
644,0.6848
664,0.6848
684,0.6848
704,0.6848
724,0.6848
744,0.6848
764,0.6848
784,0.6848
804,0.6848
824,0.6848
844,0.6848
864,0.6848
884,0.6848
904,0.7275541795665634
924,0.7275541795665634
944,0.7295208655332304
964,0.7295208655332304
989,0.7913043478260869
1014,0.767616191904048
1034,0.767616191904048
1054,0.767616191904048
1074,0.767616191904048
1094,0.767616191904048
1114,0.767616191904048
1134,0.767616191904048
1154,0.767616191904048
1179,0.767616191904048
1199,0.767616191904048
1219,0.767616191904048
1239,0.767616191904048
1259,0.767616191904048
1279,0.767616191904048
1299,0.767616191904048
1319,0.7722473604826546
1339,0.7722473604826546
1359,0.7722473604826546
1379,0.7722473604826546
1399,0.7722473604826546
1419,0.7722473604826546
1439,0.7722473604826546
1459,0.7722473604826546
1479,0.7722473604826546
1499,0.7740963855421686
1519,0.7740963855421686
1539,0.7740963855421686
1559,0.7740963855421686
1579,0.7740963855421686
1614,0.8897849462365591
