160,0.0
185,0.0
219,0.24740321057601508
239,0.25765054294175715
259,0.25765054294175715
279,0.7826086956521738
299,0.7827338129496404
319,0.7705382436260624
339,0.7705382436260624
359,0.7705382436260624
379,0.7705382436260624
399,0.7705382436260624
419,0.7705382436260624
439,0.7705382436260624
459,0.7705382436260624
479,0.7705382436260624
499,0.7705382436260624
519,0.72782874617737
539,0.72782874617737
559,0.72782874617737
579,0.72782874617737
596,0.72782874617737
616,0.72782874617737
636,0.7705382436260624
656,0.7705382436260624
676,0.7705382436260624
696,0.7705382436260624
716,0.7705382436260624
736,0.7705382436260624
756,0.7705382436260624
776,0.7705382436260624
796,0.7705382436260624
816,0.770098730606488
836,0.770098730606488
856,0.770098730606488
876,0.770098730606488
896,0.770098730606488
916,0.8005865102639297
936,0.8005865102639297
956,0.8005865102639297
976,0.8029411764705882
996,0.8029411764705882
1016,0.8029411764705882
1036,0.8029411764705882
1056,0.8029411764705882
1076,0.8029411764705882
1096,0.8029411764705882
1116,0.8029411764705882
1136,0.8029411764705882
1156,0.8029411764705882
1176,0.7868852459016393
1196,0.7868852459016393
1216,0.7868852459016393
1236,0.7868852459016393
1256,0.7868852459016393
1276,0.7868852459016393
1296,0.7868852459016393
1316,0.7868852459016393
1336,0.7868852459016393
1356,0.7868852459016393
1376,0.7868852459016393
1396,0.7868852459016393
1416,0.7868852459016393
1436,0.7868852459016393
1456,0.7892376681614349
1476,0.7892376681614349
1496,0.7892376681614349
1516,0.7892376681614349
1536,0.7892376681614349
1566,0.2925659472422062
1606,0.9668367346938775
