23,0.07833120476798637
46,0.20838627700127066
69,0.25735912531539107
92,0.289000718907261
115,0.2904624277456648
137,0.45475113122171945
160,0.4413145539906103
183,0.7134831460674158
206,0.7134831460674158
229,0.7275590551181104
252,0.7366771159874608
275,0.7445482866043613
298,0.7445482866043613
321,0.7445482866043613
344,0.7445482866043613
367,0.7675840978593272
390,0.7675840978593272
413,0.7970588235294117
436,0.7970588235294117
464,0.7970588235294117
502,0.2805268778924884
525,0.35766070565490576
553,0.3661830915457729
581,0.3582089552238806
634,0.7422907488986783
672,0.7473982970671713
695,0.8036998972250772
723,0.8036998972250772
746,0.7887617065556712
803,0.8036998972250772
831,0.8036809815950922
869,0.7991886409736308
907,0.7975708502024292
950,0.7975708502024292
983,0.7975708502024292
1006,0.9321382842509603
1052,0.9345314505776636
1072,0.9345314505776636
1092,0.9333333333333333
1112,0.9333333333333333
1132,0.9333333333333333
1152,0.9333333333333333
1172,0.9321382842509603
1192,0.9321382842509603
1212,0.9333333333333333
1232,0.9457364341085271
1252,0.9457364341085271
1272,0.9457364341085271
1292,0.9457364341085271
1312,0.9333333333333333
1332,0.9333333333333333
1352,0.9457364341085271
1372,0.9457364341085271
1392,0.9457364341085271
1412,0.9457364341085271
1432,0.9457364341085271
1452,0.9470967741935484
1472,0.9470967741935484
1492,0.9470967741935484
1512,0.9470967741935484
1532,0.9470967741935484
1552,0.9470967741935484
1572,0.9483204134366926
1592,0.9483204134366926
1612,0.9483204134366926
