154066 , 3 , 278500
137090 , 3 , 289900
147603 , 3 , 295000
154131 , 3 , 285500
151864 , 3 , 280000
153371 , 3 , 259900
146597 , 3 , 275000
146667 , 3 , 265000
153900 , 3 , 295000
154489 , 3 , 282000
153428 , 3 , 274744
153828 , 3 , 275000
153971 , 3 , 272000
151498 , 3 , 259900
154488 , 3 , 250000
154325 , 3 , 255000
152265 , 3 , 279000
152565 , 3 , 289900
153314 , 3 , 264900
154241 , 3 , 249000
152978 , 3 , 295000
154430 , 3 , 250000
154074 , 3 , 289900
148744 , 3 , 249000
152116 , 3 , 259000
153000 , 3 , 267191
152677 , 3 , 265000
153288 , 3 , 269900
