154171 , 3 , 425500
152856 , 3 , 430000
154522 , 3 , 405000
151078 , 3 , 410000
151913 , 3 , 409950
146212 , 3 , 425000
152617 , 3 , 425900
143217 , 3 , 405000
153738 , 3 , 434000
151994 , 3 , 415000
150966 , 3 , 445900
152152 , 3 , 424900
153802 , 3 , 456000
150857 , 3 , 429900
152326 , 3 , 403900
150823 , 3 , 444900
154528 , 3 , 449900
152998 , 3 , 425000
147586 , 3 , 445000
140044 , 3 , 449000
152820 , 3 , 449000
152906 , 3 , 435000
150773 , 3 , 439000
153085 , 3 , 440000
153500 , 3 , 429000
154421 , 3 , 435000
146986 , 3 , 425000
154312 , 3 , 449000
150194 , 3 , 419000
146790 , 3 , 439000
152487 , 3 , 450000
153411 , 3 , 425000
154317 , 3 , 440000
154419 , 3 , 450000
144238 , 3 , 423000
139461 , 3 , 430000
153915 , 3 , 439999
152969 , 3 , 435000
141529 , 3 , 425000
154327 , 3 , 410000
145850 , 3 , 415000
138053 , 3 , 415000
154442 , 3 , 424000
