153377 , 3 , 479000
153556 , 3 , 475000
144312 , 3 , 473500
152586 , 3 , 499000
151678 , 3 , 499000
254484 , 3 , 515000
146320 , 3 , 522000
149001 , 3 , 500000
149797 , 3 , 479000
152794 , 3 , 473000
145087 , 3 , 525000
152139 , 3 , 510000
151085 , 3 , 500000
154557 , 3 , 479900
154205 , 3 , 499500
136431 , 3 , 519900
151304 , 3 , 499000
154154 , 3 , 489000
153259 , 3 , 479000
150638 , 3 , 524000
154536 , 3 , 509000
141212 , 3 , 525000
149882 , 3 , 495000
146423 , 3 , 518000
152849 , 3 , 480000
141737 , 3 , 524900
152900 , 3 , 525000
151308 , 3 , 499900
