154242 , 3 , 459000
153915 , 3 , 439999
152617 , 3 , 425900
153500 , 3 , 429000
150966 , 3 , 445900
144238 , 3 , 423000
152969 , 3 , 435000
154171 , 3 , 425500
141529 , 3 , 425000
150823 , 3 , 444900
152014 , 3 , 459900
146790 , 3 , 439000
154312 , 3 , 449000
152998 , 3 , 425000
147586 , 3 , 445000
140044 , 3 , 449000
146986 , 3 , 425000
153807 , 3 , 469900
139461 , 3 , 430000
150194 , 3 , 419000
154421 , 3 , 435000
152906 , 3 , 435000
153411 , 3 , 425000
153085 , 3 , 440000
150773 , 3 , 439000
148757 , 3 , 459000
150857 , 3 , 429900
152820 , 3 , 449000
152487 , 3 , 450000
153738 , 3 , 434000
153068 , 3 , 465000
154442 , 3 , 424000
152152 , 3 , 424900
154419 , 3 , 450000
146212 , 3 , 425000
154528 , 3 , 449900
154317 , 3 , 440000
152856 , 3 , 430000
153802 , 3 , 456000
