154161 , 3 , 300000
153432 , 3 , 299500
149401 , 3 , 299000
154489 , 3 , 282000
154325 , 3 , 255000
151498 , 3 , 259900
154066 , 3 , 278500
153570 , 3 , 299900
152978 , 3 , 295000
153900 , 3 , 295000
154034 , 3 , 299000
153828 , 3 , 275000
153428 , 3 , 274744
154074 , 3 , 289900
153288 , 3 , 269900
154006 , 3 , 299999
154414 , 3 , 300000
153734 , 3 , 299900
152203 , 3 , 299999
146597 , 3 , 275000
153971 , 3 , 272000
147603 , 3 , 295000
149024 , 3 , 300900
154474 , 3 , 299000
152677 , 3 , 265000
151293 , 3 , 299000
151864 , 3 , 280000
152565 , 3 , 289900
146667 , 3 , 265000
154131 , 3 , 285500
153371 , 3 , 259900
152116 , 3 , 259000
151296 , 3 , 300000
153000 , 3 , 267191
153314 , 3 , 264900
137090 , 3 , 289900
152265 , 3 , 279000
