154501 , 3 , 395000
152806 , 3 , 400500
151534 , 3 , 379999
152227 , 3 , 389900
153234 , 3 , 378000
145448 , 3 , 379000
154510 , 3 , 399000
154171 , 3 , 425500
154415 , 3 , 390000
145789 , 3 , 388000
146986 , 3 , 425000
151913 , 3 , 409950
141529 , 3 , 425000
152887 , 3 , 399000
143217 , 3 , 405000
154071 , 3 , 380000
151994 , 3 , 415000
152152 , 3 , 424900
150588 , 3 , 395000
153500 , 3 , 429000
154380 , 3 , 385000
154343 , 3 , 384900
154522 , 3 , 405000
154559 , 3 , 384000
152964 , 3 , 394920
154298 , 3 , 378000
138053 , 3 , 415000
152326 , 3 , 403900
137570 , 3 , 389000
152619 , 3 , 399000
152617 , 3 , 425900
149369 , 3 , 379000
150744 , 3 , 400000
153746 , 3 , 399000
153955 , 3 , 385000
152078 , 3 , 400000
152154 , 3 , 399900
151078 , 3 , 410000
154136 , 3 , 399000
152998 , 3 , 425000
152263 , 3 , 389000
144238 , 3 , 423000
153411 , 3 , 425000
141188 , 3 , 388000
152122 , 3 , 379000
150857 , 3 , 429900
150194 , 3 , 419000
151402 , 3 , 397900
154533 , 3 , 394900
154327 , 3 , 410000
150470 , 3 , 400000
154442 , 3 , 424000
146212 , 3 , 425000
145850 , 3 , 415000
139461 , 3 , 430000
152856 , 3 , 430000
