1237648720133554875 , 247.217896 , 225.346695
1237646548490846542 , 249.957993 , 229.5569
1237649743948548113 , 243.223007 , 234.392807
1237646796522127680 , 252.945297 , 226.243805
1237649953870447426 , 250.085693 , 238.127502
1237646750891835800 , 250.029007 , 228.344696
1237646705817618225 , 256.025787 , 236.755402
1237646586633192242 , 255.494095 , 223.8069
1237646706889916544 , 243.113297 , 239.444595
1237649912521033040 , 252.441193 , 237.880295
1237646586620346609 , 251.608002 , 230.831299
1237646791696580813 , 253.542801 , 233.633194
1237648704602310126 , 245.619095 , 227.733902
1237648704583106891 , 251.036499 , 231.554901
1237646646231238304 , 244.657806 , 223.304794
1237646547436569212 , 248.768997 , 227.141693
1237648675598173079 , 242.872101 , 227.878403
1237649807295382029 , 246.404205 , 238.252808
1237646646766011930 , 250.639801 , 234.157593
