4292 , 611.784119 , 1218.32202
81338 , 606.526978 , 1232.03296
35999 , 600.662415 , 1234.98596
10897 , 604.963379 , 1233.68896
66426 , 610.50592 , 1226.38501
6650 , 610.776672 , 1226.70801
24668 , 601.080383 , 1226.00098
65315 , 602.229919 , 1221.49097
36979 , 599.923218 , 1232.48804
18525 , 603.329224 , 1217.76501
18062 , 613.231079 , 1220.32104
45251 , 606.027283 , 1218.40295
34512 , 602.130371 , 1225.47302
7206 , 610.51178 , 1234.73401
28855 , 604.211487 , 1229.70398
8155 , 605.236084 , 1217.08899
10522 , 604.786621 , 1220.24805
