1237648722844123357 , 447.731812 , 1382.83398
1237649770791109296 , 449.459412 , 1378.49902
1237649909838382167 , 446.797211 , 1377.43701
1237646707407651125 , 450.948792 , 1380.19104
1237646546896749204 , 450.144501 , 1380.53101
1237646549037809855 , 449.454803 , 1377.646
1237646586631291457 , 450.723389 , 1375.80896
1237648674523054122 , 452.138885 , 1373.74695
1237649911455416751 , 459.168488 , 1372.12805
1237649918971740309 , 453.851593 , 1378.71997
1237648674534785577 , 449.955109 , 1375.97095
1237646552784175914 , 445.535614 , 1371.13306
1237646796524030547 , 458.619202 , 1379.677
1237646706333909333 , 458.62149 , 1380.59094
1237645877939011946 , 449.841187 , 1384.65198
1237649952785957237 , 453.280609 , 1374.49402
1237646646757359648 , 446.52301 , 1376.82605
1237649817501368331 , 448.481293 , 1388.22498
