1237648672888258845 , 847.812073 , 1223.10999
1237648722314593208 , 847.747681 , 1221.99805
1237646548505788623 , 853.22583 , 1234.48206
1237649807300363037 , 852.292725 , 1228.63403
1237646708488012409 , 846.242371 , 1226.54102
1237646548495172069 , 855.131409 , 1222.995
1237648705121420179 , 845.20929 , 1224.48499
1237648675576611241 , 852.739685 , 1234.89197
1237650008620662857 , 845.727417 , 1224.42505
1237649808378364491 , 848.953918 , 1225.83801
1237645877425472483 , 852.65802 , 1237.81799
1237649939902628797 , 850.488403 , 1239.38098
1237649816965742973 , 857.859924 , 1223.79395
1237646645692531740 , 854.96283 , 1224.71802
1237648705141147089 , 844.483826 , 1230.24304
1237646549565243494 , 852.090881 , 1225.96204
