1237646587689894990 , 756.192322 , 369.990814
1237646647838901589 , 758.263794 , 368.653595
1237649961375236372 , 753.975525 , 382.42569
1237649909839036510 , 756.601685 , 378.101288
1237648674513486639 , 759.080078 , 383.882294
1237646750362042812 , 751.240906 , 386.440002
1237650009696043434 , 753.957703 , 369.22049
1237648675036529429 , 754.260986 , 370.851013
1237646706887165673 , 748.758911 , 379.857086
1237649964059525491 , 750.331116 , 382.743286
1237648722300764767 , 758.702698 , 376.777191
1237646646745760064 , 745.760376 , 383.407898
1237646586102087897 , 751.448608 , 369.574799
1237649769719530997 , 748.644775 , 370.906708
1237648721785848570 , 755.191223 , 381.058594
1237646798675378789 , 754.225525 , 378.88501
1237648721788142457 , 753.322693 , 368.299988
1237646587158987583 , 756.720398 , 385.452911
1237646586614907066 , 758.440125 , 379.803711
