1237646648368169392 , 245.586502 , 757.694397
1237649961916432739 , 243.008804 , 764.197205
1237646750893081686 , 256.002991 , 750.454529
1237646572648137193 , 247.062103 , 757.943176
1237646707412632183 , 243.676697 , 760.17572
1237649961921020699 , 254.072906 , 757.207703
1237648705142982601 , 253.3078 , 756.509705
1237649911450436932 , 244.763901 , 762.238525
1237650010781909425 , 254.565399 , 757.297302
1237649912520900636 , 248.3423 , 756.218872
1237646588225388879 , 255.144897 , 765.098083
