1237648722862276987 , 706.900879 , 206.119598
1237646706891161837 , 698.445618 , 217.571304
1237649929164489358 , 701.732971 , 215.338196
1237649808914383026 , 708.291199 , 214.875107
1237645877399781846 , 700.096191 , 218.598602
1237649929166061989 , 701.429871 , 218.141205
1237646547978683337 , 701.623779 , 205.995407
1237646798139950082 , 695.989502 , 207.245407
1237649768646377494 , 695.717224 , 200.611496
1237649918428381614 , 703.874512 , 218.711502
1237646586617856217 , 695.049805 , 215.687897
1237649769715401921 , 695.652283 , 210.590897
