1237649808367812658 , 280.288391 , 1289.85596
1237646798679114397 , 289.871185 , 1279.93103
1237649743413182651 , 281.667206 , 1277.04004
1237648704051479203 , 285.266388 , 1274.80396
1237648722822431152 , 282.828308 , 1289.07898
1237649939908068558 , 283.861908 , 1286.35706
1237646793307717927 , 278.063812 , 1273.95898
1237648722814895289 , 278.029602 , 1279.74805
1237649809454727203 , 288.071411 , 1290.28894
1237645877410267168 , 285.438812 , 1282.41101
1237649768105640149 , 282.4664 , 1275.21204
