1237649955472736809 , 832.397827 , 1265.58606
1237646506074767479 , 830.466003 , 1252.97998
1237646793311326164 , 834.319275 , 1257.12805
1237648703513231707 , 830.152588 , 1263.71594
1237646751430279677 , 835.141296 , 1251.04504
1237649865281110427 , 836.895813 , 1256.73096
1237649769722150990 , 838.725708 , 1258.76697
1237648673441186395 , 828.629211 , 1261.06995
1237646706887230369 , 832.876099 , 1262.18799
1237648675588801195 , 836.879517 , 1246.83997
1237646506082894289 , 832.584717 , 1249.85205
