1237646797597770864 , 366.776398 , 216.673706
1237646553857589260 , 366.464996 , 200.513397
1237646791693566730 , 367.077515 , 209.229202
1237648703533221859 , 362.423187 , 208.477798
1237646793836856281 , 364.103607 , 208.792206
1237648675584409998 , 370.899902 , 218.975693
1237649794408317099 , 365.899292 , 215.956696
1237646791696712004 , 365.49411 , 219.786606
1237649862603243737 , 365.920898 , 218.012894
1237646708500267152 , 368.055115 , 213.489899
1237646647298753367 , 370.599487 , 205.639404
1237649963528552466 , 368.135803 , 204.335205
1237646586629522466 , 365.728912 , 217.176498
1237648722302665986 , 373.940491 , 218.1353
1237649768641397012 , 364.068207 , 208.268204
1237646797062341577 , 365.534302 , 201.228699
