28183 , 603.277588 , 661.155884
102056 , 610.930115 , 676.40448
54924 , 604.831177 , 675.752686
35934 , 604.622192 , 675.422119
103209 , 602.768677 , 671.915405
107219 , 600.543884 , 666.234802
97719 , 607.558777 , 677.810181
108231 , 609.876526 , 666.237976
79737 , 600.867615 , 664.368591
118371 , 610.959717 , 659.746094
113656 , 610.880188 , 666.127014
69794 , 607.514282 , 679.065918
8234 , 609.710083 , 665.561584
1367 , 613.509827 , 670.091675
4735 , 604.549194 , 659.317871
108718 , 604.551514 , 677.638489
