1237646552784241513 , 522.387329 , 856.441223
1237646549040824990 , 520.06958 , 853.636902
1237646706890245689 , 515.407898 , 841.740906
1237649929705095461 , 518.53717 , 852.106384
1237646645670314603 , 514.924194 , 857.283203
1237646646741828326 , 522.704285 , 849.161072
1237650013988913509 , 513.419983 , 855.261414
1237646797600391384 , 512.70929 , 844.553223
1237646751432507959 , 515.374512 , 858.947998
1237646546896814587 , 521.553528 , 847.786926
1237646646754673091 , 519.871826 , 839.885376
1237649963530126286 , 517.161682 , 846.14679
1237646551708532872 , 522.161072 , 857.429626
1237649863128973692 , 519.691772 , 849.950012
1237649920574030124 , 519.142273 , 840.709412
1237646646760440078 , 521.900024 , 845.35498
1237646546890523044 , 516.191101 , 840.460876
