410,0.0
939,0.0
1909,0.20898876404494382
2460,0.48947368421052634
2932,0.48437500000000006
3494,0.47692307692307695
4011,0.47692307692307695
4750,0.47692307692307695
5457,0.47692307692307695
6117,0.47692307692307695
6785,0.47692307692307695
7471,0.5958132045088567
8305,0.6976744186046512
9814,0.2581550333216416
10891,0.9307692307692308
11941,0.9307692307692308
12991,0.9307692307692308
14133,0.9307692307692308
15287,0.9307692307692308
16496,0.9307692307692308
17777,0.9307692307692308
18879,0.9307692307692308
20045,0.9375796178343949
21291,0.9375796178343949
22534,0.9375796178343949
23790,0.9362244897959184
25131,0.9443037974683545
26445,0.9443037974683545
27705,0.9443037974683545
31496,0.9591836734693878
32956,0.9591836734693878
34297,0.9591836734693878
35484,0.9551856594110115
36953,0.9551856594110115
38316,0.9551856594110115
39531,0.9551856594110115
40747,0.9539641943734015
41825,0.9605095541401274
42713,0.9605095541401274
43508,0.9758576874205844
44223,0.9605095541401274
45331,0.9591836734693878
46352,0.9526248399487837
46793,0.9161603888213852
47369,0.9592875318066157
47775,0.9592875318066157
48178,0.9592875318066157
48770,0.9579617834394905
51791,0.9771573604060914
52988,0.9771573604060914
53974,0.9771573604060914
55001,0.9081885856079405
56500,0.9081885856079405
57249,0.9081885856079405
58307,0.9081885856079405
