1,55952,-1,131.358093 , 1302.28894
1,37117,-1,263.28241 , 160.982407
1,64060,-1,270.527893 , 734.843323
1,76908,-1,673.236877 , 1696.01099
1,33840,-1,798.149414 , 930.175171
1,13119,-1,1069.67004 , 1311.39404
1,14404,-1,1210.67896 , 1108.104
1,104205,-1,97.6206589 , 783.511475
1,30068,-1,101.2435 , 1557.70496
1,79506,-1,157.020798 , 1344.25305
1,57032,-1,238.490997 , 596.728577
1,88110,-1,301.442688 , 106.297203
1,78568,-1,368.934387 , 489.612091
1,110770,-1,499.315491 , 1064.96106
1,35531,-1,504.317596 , 1169.854
1,93948,-1,573.414917 , 1263.73499
1,42074,-1,564.023193 , 1756.50903
1,93701,-1,705.401672 , 594.478394
1,102643,-1,699.006775 , 1457.55505
1,71225,-1,767.019775 , 961.392395
1,103361,-1,771.285278 , 1069.23303
1,13344,-1,770.004883 , 1937.64197
1,115749,-1,899.413879 , 1247.57703
1,67662,-1,901.709229 , 1945.90405
1,20321,-1,965.07428 , 104.746201
1,103953,-1,964.13092 , 1346.21399
1,99545,-1,1032.10901 , 580.336426
1,100971,-1,1044.13501 , 1937.04602
1,5116,-1,1105.38098 , 685.853271
1,111057,-1,1179.82996 , 203.492706
1,89382,-1,1256.09705 , 1157.005
1,65324,-1,1246.17297 , 1352.47302
1,98161,-1,1249.32495 , 1937.922
1,1736,-1,1329.19202 , 1656.26794
1,28224,-1,1387.95496 , 594.486511
1,70448,-1,1394.59204 , 1265.677
1,45466,-1,85.1977081 , 144.793701
1,36179,-1,81.5014114 , 1956.29504
1,88957,-1,119.059998 , 1225.98303
1,88490,-1,148.0168 , 1126.021
1,53565,-1,148.672897 , 1860.33301
1,30955,-1,180.851105 , 377.955811
1,10075,-1,211.127808 , 1236.81494
1,115705,-1,253.874298 , 896.85907
1,98819,-1,249.086105 , 1376.66602
1,67720,-1,244.723694 , 1962.81799
1,88243,-1,318.611206 , 327.872406
1,118676,-1,317.522003 , 1674.16504
1,107029,-1,315.242004 , 1712.75403
1,95237,-1,353.443115 , 431.920013
1,51803,-1,355.383911 , 470.996704
1,79818,-1,353.436615 , 570.814819
1,79458,-1,348.457886 , 1041.48499
1,31040,-1,345.306 , 1579.46997
1,20416,-1,350.09491 , 1810.58704
1,23865,-1,415.813812 , 1875.64905
1,18217,-1,452.07019 , 942.670105
1,112676,-1,486.14389 , 1182.401
1,110013,-1,515.163025 , 1422.43005
1,93767,-1,546.969482 , 177.391907
1,50220,-1,554.494507 , 471.431
1,42339,-1,556.847717 , 1483.78796
1,69149,-1,578.234985 , 1482.79895
1,88462,-1,587.340881 , 1858.25696
1,54321,1,647.201721 , 1049.29199
1,21025,-1,653.428101 , 1388.09802
1,65633,-1,684.210327 , 432.043488
1,55773,1,657.721497 , 1048.41199
1,74553,1,649.655823 , 1042.19702
1,47941,1,679.916382 , 1046.61206
1,114780,-1,679.073486 , 1284.05396
1,32381,-1,689.993225 , 1483.55005
1,56907,-1,637.026489 , 1050.03296
1,74553,1,649.655823 , 1042.19702
1,2368,1,663.773804 , 1039.43396
1,85774,1,653.628418 , 1024.90503
1,59507,1,671.871582 , 1039.24695
1,30974,1,670.790588 , 1049.41895
1,41252,1,642.896973 , 1009.09497
1,28245,1,659.487976 , 1024.39502
1,69388,1,656.829773 , 1006.13898
1,22528,-1,719.172302 , 615.16687
1,5947,1,673.851318 , 1014.57501
1,23937,1,647.50061 , 1028.43701
1,17898,1,658.830017 , 1026.11597
1,1981,1,653.222778 , 1013
1,74540,1,656.635071 , 1037.56396
1,105606,1,648.514587 , 1005.76001
1,43863,1,673.998901 , 1005.17902
1,81138,1,653.791382 , 1050.26794
1,16769,1,674.201782 , 1018.84998
1,47423,1,658.250671 , 1002.81598
1,182,1,650.616821 , 1024.00098
1,76747,1,666.49762 , 1021.98999
1,28245,1,659.487976 , 1024.39502
1,54321,1,647.201721 , 1049.29199
1,80099,1,644.763916 , 1037.51599
1,81815,1,671.327881 , 1009.00598
1,55863,1,673.14209 , 1024.06897
1,1487,1,666.179321 , 1036.22803
1,70693,1,675.811523 , 1013.50598
1,79785,1,681.553711 , 1027.41895
1,12024,1,644.009277 , 995.312927
1,33422,1,669.068604 , 1045.78796
1,104050,1,677.197388 , 1010.02301
1,74553,1,649.655823 , 1042.19702
1,97272,1,668.519287 , 1047.72803
1,87890,1,652.227173 , 1017.54303
1,90290,1,667.026428 , 998.273071
1,38528,1,646.439026 , 1043.31299
1,107878,1,656.051819 , 1049.36304
1,36344,1,652.430481 , 1033.53003
1,92800,-1,1340.99402 , 989.452576
1,40454,-1,718.333923 , 1719.25403
1,42702,-1,758.425293 , 793.562012
1,45523,-1,789.680176 , 240.049606
1,75661,-1,792.893677 , 559.340271
1,11725,-1,1410.67896 , 1070.698
1,74753,1,668.19989 , 1047.81995
1,20501,-1,825.337524 , 707.072388
1,72798,-1,818.733826 , 1384.24597
1,114367,-1,683.723816 , 343.759888
1,105695,-1,890.525208 , 799.4422
2,57181,-1,134.645096 , 355.251404
2,110607,-1,268.675995 , 537.003906
2,4288,-1,800.625671 , 1498.09094
2,93940,-1,930.04541 , 1507.91101
2,96698,-1,1355.771 , 1491.85205
2,96464,-1,104.503403 , 778.368713
2,2962,-1,94.8247528 , 1841.28406
2,96625,-1,232.071594 , 215.567398
2,112822,1,233.368896 , 597.630371
2,12381,-1,304.120911 , 216.935196
2,98214,1,301.304901 , 591.380676
2,22936,-1,304.087799 , 782.411682
2,17681,1,244.242996 , 588.623474
2,6038,-1,361.167511 , 114.527802
2,53039,1,368.584991 , 585.110413
2,65485,1,240.751297 , 587.254822
2,77228,1,223.002594 , 588.819824
2,111787,1,235.376907 , 611.893616
2,51656,1,254.622192 , 600.127319
2,108641,1,309.547913 , 607.115601
2,89436,1,301.695801 , 590.455383
2,43351,1,232.744507 , 601.666382
2,76648,1,254.301102 , 610.353821
2,17681,1,244.242996 , 588.623474
2,59128,-1,562.881226 , 1754.29199
